日期,时段序号,自然日时段,电价(元/kWh),预测负载功率(kW),预测光伏功率(kW),实际负载功率(kW),实际光伏功率(kW),计划购电量(kWh),计划充电量(kWh),计划放电量(kWh),紧急购电量(kWh),剩余电量(kWh),期初储电量(kWh),期末储电量(kWh)
2025-06-17,12,01:50-02:00,0.4333,4108.671251089517,0.0,3663.1485,0.0,729.2886811475162,0.0,0.0,0.0,118.76393114751625,10200.0,10200.0
2025-06-17,13,02:00-02:10,0.4311,4005.8596603161727,0.0,3957.2,0.0,687.9064942662847,0.0,0.0,0.0,28.37316093295135,10200.0,10200.0
2025-06-17,14,02:10-02:20,0.4293,3907.7061794861256,0.0,3730.947,0.0,670.8061493098631,0.0,0.0,0.0,48.9816493098632,10200.0,10200.0
2025-06-17,15,02:20-02:30,0.4324,3950.633180043784,0.0,3750.6832,0.0,682.5450167920436,0.0,0.0,0.0,57.43115012537703,10200.0,10200.0
2025-06-17,16,02:30-02:40,0.4367,4048.6405512329547,0.0,4009.09,0.0,718.7724910089651,0.0,0.0,0.0,50.59082434229845,10200.0,10200.0
2025-06-17,17,02:40-02:50,0.4348,3976.1205007989192,0.0,3733.8827,0.0,695.4218130914905,0.0,0.0,0.0,73.10802975815727,10200.0,10200.0
2025-06-17,18,02:50-03:00,0.4335,3851.1895826111204,0.0,3725.5287,0.0,668.2479947646465,0.0,0.0,0.0,47.32654476464654,10200.0,10200.0
2025-06-17,19,03:00-03:10,0.4357,3790.6447030916893,0.0,4026.62,0.0,666.8835132874572,0.0,0.0,4.219820045876077,0.0,10200.0,10200.0
2025-06-17,20,03:10-03:20,0.4374,3798.7714348894715,0.001326987865264681,3843.64,0.0011,657.0399687024208,0.0,0.0,0.0,16.433485369087528,10200.0,10200.0
2025-06-17,21,03:20-03:30,0.4371,3793.7873734556397,0.0,3669.3774,0.0,659.5156194205213,0.0,0.0,0.0,47.95271942052136,10200.0,10200.0
2025-06-17,22,03:30-03:40,0.4356,3787.517958760049,0.0,3762.52,0.0,648.5263177823253,0.0,0.0,0.0,21.439651115658762,10200.0,10200.0
2025-06-17,23,03:40-03:50,0.4353,3847.2415651913784,0.018808298116660804,3848.6378,0.0159,655.061554550184,0.0,0.0,0.0,13.62457121685075,10200.0,10200.0
2025-06-17,24,03:50-04:00,0.436,3815.2249215482275,0.0,3801.4677,0.0,653.9716187740146,0.0,0.0,0.0,20.3936687740146,10200.0,10200.0
2025-06-17,25,04:00-04:10,0.4378,3697.6372229545673,0.0,3692.04,0.0,640.9013000523471,0.0,0.0,0.0,25.56130005234718,10200.0,10200.0
2025-06-17,26,04:10-04:20,0.4401,3664.9650604226567,0.2620890925001955,3676.1763,0.222,631.5643817995016,0.0,0.0,0.0,18.90533179950156,10200.0,10200.0
2025-06-17,27,04:20-04:30,0.4389,3663.4058261112896,0.0,3639.3457,0.0,638.4820217598177,0.0,0.0,0.0,31.92440509315111,10200.0,10200.0
2025-06-17,28,04:30-04:40,0.4364,3673.497382281693,0.0,3545.64,0.0,629.900709561073,0.0,0.0,0.0,38.96070956107303,10200.0,10200.0
2025-06-17,29,04:40-04:50,0.4393,3739.116663873455,3.650745305713799,3506.1621,3.0923,640.0784816533592,0.0,0.0,0.0,56.23351498669258,10200.0,10200.0
2025-06-17,30,04:50-05:00,0.4422,3787.296129145475,0.0,3621.5326,0.0,647.1230887787259,0.0,0.0,0.0,43.53432211205927,10200.0,10200.0
2025-06-17,31,05:00-05:10,0.4395,3741.7357515044155,1.9443332486738898,3830.87,5.5875,638.3392858265354,0.0,0.0,0.0,0.7922024932021486,10200.0,10200.0
2025-06-17,32,05:10-05:20,0.4333,3617.6257521413277,110.35080778897752,3934.5702,110.7713,601.4649283279387,0.0,0.0,35.834888338728035,0.0,10200.0,10200.0
2025-06-17,33,05:20-05:30,0.4439,3668.0636775843045,263.3151723396773,3815.614,265.1764,582.8109037530182,0.0,0.0,8.92869624698173,0.0,10200.0,10200.0
2025-06-17,34,05:30-05:40,0.4301,3739.8967727446525,420.280008824859,3571.66,426.7125,572.214438049734,0.0,0.0,0.0,48.056521383067334,10200.0,10200.0
2025-06-17,35,05:40-05:50,0.3713,3544.8088218100143,587.1516246035238,3517.6205,595.057,1173.116069497859,666.6666666666666,0.0,0.0,19.35548616452573,10200.0,10800.0
2025-06-17,36,05:50-06:00,0.5708,4046.069356017236,777.259955941822,4036.7809,816.9827,550.3245198781773,-0.0,0.0,0.0,13.691486544843912,10800.0,10800.0
2025-06-17,37,06:00-06:10,0.9099,4944.147392632609,990.4689120306131,4812.37,1063.2,0.0,0.0,674.0609169775416,0.0,49.19925031087496,10800.0,10051.043425580508
2025-06-17,38,06:10-06:20,0.9368,4902.919307678081,1210.6036654706033,5054.6905,1252.0913,0.0,0.0,629.2009481950066,4.565585138326696,0.0,10051.043425580508,9351.93126091939
2025-06-17,39,06:20-06:30,0.8758,4721.458950899843,1417.55990096648,4938.7418,1440.8402,0.0,0.0,576.4392865842422,6.544313415757756,0.0,9351.93126091939,8711.443164714676
2025-06-17,40,06:30-06:40,0.8759,4801.83042280293,1610.6805166165743,4803.33,1677.7125,0.0,0.0,572.3570395706771,0.0,51.42078957067713,8711.443164714676,8075.490898525035
2025-06-17,41,06:40-06:50,0.8601,4739.865899906554,1808.5745916455994,4817.7937,1958.1913,0.0,0.0,512.8106163492034,0.0,36.21021634920345,8075.490898525035,7505.701324803697
2025-06-17,42,06:50-07:00,0.8442,4689.086029904427,2024.6455821742077,4823.085,2244.1473,467.806618888377,0.0,0.0,0.0,37.983668888377,7505.701324803697,7505.701324803697
2025-06-17,43,07:00-07:10,0.8334,4722.95289557705,2243.391198065383,4774.32,2471.325,450.8077766199126,0.0,0.0,0.0,66.97527661991262,7505.701324803697,7505.701324803697
2025-06-17,44,07:10-07:20,0.8092,4728.085052103769,2436.2834889087962,4780.3569,2599.6315,429.91794755021664,0.0,0.0,0.0,66.46371421688332,7505.701324803697,7505.701324803697
2025-06-17,45,07:20-07:30,0.7972,4753.927609386792,2631.099997702147,4781.697,2753.2069,392.7111115947649,0.0,0.0,0.0,54.6294282614316,7505.701324803697,7505.701324803697
2025-06-17,46,07:30-07:40,0.7644,4679.270519506473,2844.5627300843594,4628.43,2977.575,357.55055640629143,0.0,0.0,0.0,82.4080564062914,7505.701324803697,7505.701324803697
2025-06-17,47,07:40-07:50,0.6899,4472.820624155152,3071.5061206052624,4414.5965,3192.6069,1115.2390269942484,833.3333333333333,0.0,0.0,78.24076032758194,7505.701324803697,8255.701324803696
2025-06-17,48,07:50-08:00,0.86,5237.455478997746,3319.342728228116,5305.168,3305.8299,168.46135478637754,0.0,208.26007702001542,0.0,43.498415139726404,8255.701324803696,8024.301239225902
2025-06-17,49,08:00-08:10,1.1617,6518.06192342136,3562.425780524481,6695.41,3468.0,0.0,0.0,580.7140742592205,0.0,42.81240759255388,8024.301239225902,7379.063378937879
2025-06-17,50,08:10-08:20,1.1683,6655.799724975784,3769.786296903576,6714.8283,3942.5009,0.0,0.0,583.1554962417872,0.0,121.10092957512052,7379.063378937879,6731.112827558115
2025-06-17,51,08:20-08:30,1.0956,6509.787043018476,4029.0754430411503,6520.6957,4469.2284,0.0,0.0,487.65382873398767,0.0,145.74261206732103,6731.112827558115,6189.275240075906
2025-06-17,52,08:30-08:40,1.0849,6618.230269871673,4320.948791325056,6662.42,4790.775,0.0,0.0,449.7655478888755,0.0,137.8247145555422,6189.275240075906,5689.5357424216
2025-06-17,53,08:40-08:50,1.061,6635.559931055114,4527.86820569326,6534.5626,4872.1674,0.0,0.0,437.54589394990467,0.0,160.4800272832381,5689.5357424216,5203.373638032817
2025-06-17,54,08:50-09:00,1.043,6563.213337324249,4686.369268201005,6443.9456,5008.4978,0.0,0.0,412.17863487138106,0.0,172.93733487138115,5203.373638032817,4745.397377064616
2025-06-17,55,09:00-09:10,1.036,6487.61620438327,4842.1532227973175,6550.33,5243.175,0.0,0.0,371.6798568894724,0.0,153.82069022280575,4745.397377064616,4332.419758298536
2025-06-17,56,09:10-09:20,1.0147,6467.725906788865,5007.641634747957,6632.2065,5387.1511,0.0,0.0,349.35775608851213,0.0,141.84852275517892,4332.419758298536,3944.244473755745
2025-06-17,57,09:20-09:30,0.9922,6500.70527948785,5186.098615438126,6518.2933,5641.3067,0.0,0.0,317.6367874090686,0.0,171.4723540757352,3944.244473755745,3591.314709967891
2025-06-17,58,09:30-09:40,0.97,6531.082014785174,5390.779925995198,6368.79,6056.1375,0.0,0.0,303.26803128346353,0.0,251.15928128346354,3591.314709967891,3254.3502307640424
2025-06-17,59,09:40-09:50,0.9422,6491.036647837721,5619.930069855994,6503.4882,6388.3518,0.0,0.0,245.16288003635418,0.0,225.97348003635443,3254.3502307640424,2981.947030723649
2025-06-17,60,09:50-10:00,0.9569,6413.597492949599,5770.204419996288,6632.6887,6258.3111,0.0,0.0,234.13904873825618,0.0,171.74278207158955,2981.947030723649,2721.7925321255866
2025-06-17,61,10:00-10:10,0.9977,6378.925783004604,5854.343342321341,6553.88,5999.2125,0.0,0.0,208.91758193324222,0.0,116.4729985999088,2721.7925321255866,2489.6618855330953
2025-06-17,62,10:10-10:20,0.9919,6446.346419323402,5985.262430367764,6370.7169,6304.6388,0.0,0.0,197.38730415430348,0.0,186.3742874876367,2489.6618855330953,2270.3426586949804
2025-06-17,63,10:20-10:30,0.9588,6509.953227825639,6113.460408952979,6418.2069,6378.6777,0.0,0.0,197.9737506285271,0.0,191.3855506285272,2270.3426586949804,2050.3718246632834
2025-06-17,64,10:30-10:40,0.9549,6516.829236799232,6223.173116806533,6603.31,6082.125,0.0,0.0,123.15786803906371,0.0,36.29370137239698,2050.3718246632834,1913.5297490643236
2025-06-17,65,10:40-10:50,0.9839,6494.352998232925,6347.771957496063,6531.2971,6097.7709,0.0,0.0,102.17677415789126,0.0,29.922407491224817,1913.5297490643236,1800.0
2025-06-17,66,10:50-11:00,0.799,6416.777197325672,6418.535998234411,6512.4074,6259.2238,130.03472254362384,0.0,0.0,0.0,87.83745587695705,1800.0,1800.0
2025-06-17,67,11:00-11:10,0.5025,6331.063453067909,6453.114794972034,6557.56,6446.6625,962.5559748426549,833.3333333333333,0.0,0.0,110.73972484265482,1800.0,2550.0
2025-06-17,68,11:10-11:20,0.4662,6339.494811464212,6535.612375095605,6370.1334,6701.7119,918.6305925955836,833.3333333333333,0.0,0.0,140.56034259558385,2550.0,3300.0
2025-06-17,69,11:20-11:30,0.5007,6416.813272509573,6570.045662770276,6325.6242,6651.2652,908.6021311945868,833.3333333333333,0.0,0.0,129.54229786125336,3300.0,4050.0
2025-06-17,70,11:30-11:40,0.4827,6488.744698132962,6528.036483538291,6490.33,6282.8625,957.5311976112941,833.3333333333333,0.0,0.0,89.61994761129426,4050.0,4800.0
2025-06-17,71,11:40-11:50,0.4785,6474.980112975853,6486.209743519178,6510.0728,6028.744,969.7089467833877,833.3333333333333,0.0,0.0,56.15414678338777,4800.0,5550.0
2025-06-17,72,11:50-12:00,0.4662,6339.627929341745,6483.774621674896,6288.42,6208.6385,941.7213726586434,833.3333333333333,0.0,0.0,95.09112265864349,5550.0,6300.0
2025-06-17,73,12:00-12:10,0.4432,6145.826254081876,6504.625994577956,6017.02,6605.9625,909.9331256752704,833.3333333333333,0.0,0.0,174.75687567527018,6300.0,7050.0
2025-06-17,74,12:10-12:20,0.4411,6025.68727476823,6508.16811622467,5984.3289,6657.6094,873.8266019363576,833.3333333333333,0.0,0.0,152.7066852696911,7050.0,7800.0
2025-06-17,75,12:20-12:30,0.4551,6031.52012298009,6529.027210963945,6001.7854,6422.8665,876.3956636461842,833.3333333333333,0.0,0.0,113.2425136461843,7800.0,8550.0
2025-06-17,76,12:30-12:40,0.4463,6087.573508213005,6492.519680629271,5966.63,6037.725,914.6334062761549,833.3333333333333,0.0,0.0,93.1492396094884,8550.0,9300.0
2025-06-17,77,12:40-12:50,0.4113,6095.238574944538,6290.580718788893,5988.5384,5583.1755,956.2137509552745,833.3333333333333,0.0,0.0,55.31993428860778,9300.0,10050.0
2025-06-17,78,12:50-13:00,0.5682,6275.380356902452,6182.271147628533,6183.7979,5248.9756,1003.6502530323661,833.3333333333333,0.0,0.0,14.513203032366278,10050.0,10800.0
2025-06-17,79,13:00-13:10,0.8279,6527.793600404983,6206.41678329072,6365.41,5050.0875,157.09293946000025,0.0,0.0,62.127477206666526,0.0,10800.0,10800.0
2025-06-17,80,13:10-13:20,0.8636,6500.360785948544,6148.4073267161875,6238.9659,4836.2537,166.0730159926576,0.0,-0.0,67.71235067400903,0.0,10800.0,10800.0
2025-06-17,81,13:20-13:30,0.8416,6432.394193696119,6031.074881958901,6267.906,4608.4697,181.23411165206903,0.0,0.0,95.33860501459753,0.0,10800.0,10800.0
2025-06-17,82,13:30-13:40,0.8618,6501.965875453062,5882.467068335043,6581.9,4418.55,220.86574911440255,0.0,0.0,139.69258421893062,0.0,10800.0,10800.0
2025-06-17,83,13:40-13:50,0.8623,6640.997556795808,5699.052520285387,6794.4112,4347.5324,283.46730439894736,0.0,0.0,124.34582893438596,0.0,10800.0,10800.0
2025-06-17,84,13:50-14:00,0.9026,6663.873686069954,5576.049169322827,6584.9016,4537.2703,0.0,0.0,311.64020689107133,29.631676442262005,0.0,10800.0,10453.733103454366
2025-06-17,85,14:00-14:10,0.9754,6653.621468957376,5513.619091773247,6214.51,4849.5375,0.0,0.0,297.694954339227,0.0,70.1995376725605,10453.733103454366,10122.960931966336
2025-06-17,86,14:10-14:20,1.0002,6830.6665195865235,5423.592460900859,6277.9194,4931.9919,0.0,0.0,360.05696199488,0.0,135.73571199488003,10122.960931966336,9722.897640860914
2025-06-17,87,14:20-14:30,0.9978,6807.533320415118,5341.3677089550965,6475.6857,4761.3881,0.0,0.0,357.9159043403911,0.0,72.19963767372451,9722.897640860914,9325.213302704924
2025-06-17,88,14:30-14:40,1.0271,6615.480130766474,5229.722037122115,6489.28,4511.5125,0.0,0.0,360.86401346801085,0.0,31.23609680134416,9325.213302704924,8924.253287740468
2025-06-17,89,14:40-14:50,1.0906,6692.764331081135,5005.255624735566,6300.6086,4433.2883,0.0,0.0,456.03599144252894,0.0,144.81594144252904,8924.253287740468,8417.546630582103
2025-06-17,90,14:50-15:00,0.9376,6819.330322081355,4811.76827562415,6235.1714,4626.3208,0.0,0.0,490.19678026566544,0.0,222.0550135989988,8417.546630582103,7872.8835413980305
2025-06-17,91,15:00-15:10,0.6694,6820.882017152742,4681.832983890836,6343.26,4837.0125,1259.2367912163445,833.3333333333333,0.0,0.0,174.86220788301114,7872.8835413980305,8622.88354139803
2025-06-17,92,15:10-15:20,0.66,6760.757313570171,4511.90472094456,6421.4368,4664.4915,1287.2616156834406,833.3333333333333,0.0,0.0,161.1040656834407,8622.88354139803,9372.88354139803
2025-06-17,93,15:20-15:30,0.7217,6780.124621402961,4328.314665213534,6664.3947,4365.4818,1340.4627701109175,833.3333333333333,0.0,0.0,123.97728677758414,9372.88354139803,10122.88354139803
2025-06-17,94,15:30-15:40,0.7308,6897.8934859531655,4137.891741797758,6867.03,4139.4,1317.8228903928639,752.3516206688549,0.0,0.0,110.86626972400904,10122.88354139803,10800.0
2025-06-17,95,15:40-15:50,0.7534,7008.585844338491,3915.4074045725633,6608.3503,3930.2,619.02443016183,0.0,0.0,0.0,172.66604682849675,10800.0,10800.0
2025-06-17,96,15:50-16:00,0.7823,7068.61508865369,3719.028572063561,6577.2697,3573.3173,649.321184682639,0.0,0.0,0.0,148.6624513493058,10800.0,10800.0
2025-06-17,97,16:00-16:10,0.8055,7099.152742612133,3544.293924255534,6844.14,3168.45,681.3336715697283,0.0,0.0,0.0,68.71867156972814,10800.0,10800.0
2025-06-17,98,16:10-16:20,0.8271,7122.235946337987,3325.2335003406433,6827.5609,3006.5847,715.9701475658405,0.0,0.0,0.0,79.14078089917393,10800.0,10800.0
2025-06-17,99,16:20-16:30,0.8519,6987.488036497898,3085.7527318520797,6915.2163,2989.6884,729.6073893105847,0.0,0.0,0.0,75.35273931058475,10800.0,10800.0
2025-06-17,100,16:30-16:40,0.8791,6845.408528984791,2864.8422102248587,7060.19,2953.35,742.776125263842,0.0,0.0,0.0,58.302791930508704,10800.0,10800.0
2025-06-17,101,16:40-16:50,0.9024,7001.206487684657,2676.8185461740754,6810.2443,2805.2136,780.5558136388463,0.0,-0.0,0.0,113.05069697217965,10800.0,10800.0
2025-06-17,102,16:50-17:00,0.9163,7027.242858391073,2473.0049744128582,6799.3596,2602.5592,811.1619787749083,0.0,-0.0,0.0,111.69524544157503,10800.0,10800.0
2025-06-17,103,17:00-17:10,0.9264,6907.892033706671,2245.339660680542,7039.56,2385.6,837.2284710415422,-0.0,0.0,0.0,61.56847104154218,10800.0,10800.0
2025-06-17,104,17:10-17:20,0.9462,7049.056626167204,2027.2637874822922,6886.966,2155.3005,892.1915269655051,0.0,0.0,0.0,103.58061029883845,10800.0,10800.0
2025-06-17,105,17:20-17:30,0.9742,7165.806662041232,1795.003495122769,6668.8619,1967.5934,927.7429933461252,0.0,0.0,0.0,144.1982433461253,10800.0,10800.0
2025-06-17,106,17:30-17:40,0.9862,7228.423046526313,1552.1909836338764,6750.21,1791.675,990.0631163215846,0.0,0.0,0.0,163.64061632158473,10800.0,10800.0
2025-06-17,107,17:40-17:50,0.976,7357.047188724147,1338.399004706062,7017.7973,1532.9346,1045.420560583062,0.0,0.0,0.0,131.27677724972887,10800.0,10800.0
2025-06-17,108,17:50-18:00,1.0742,6603.217489171521,1166.1358895994583,6379.4846,1244.8155,925.4179417251663,0.0,0.0,0.0,69.63975839183308,10800.0,10800.0
2025-06-17,109,18:00-18:10,1.2313,5338.163521339871,1006.2240599248219,5177.86,995.85,736.3222828545072,0.0,-0.0,0.0,39.32061618784061,10800.0,10800.0
2025-06-17,110,18:10-18:20,1.2561,5039.973125963371,814.0434356423976,4950.6035,810.6172,722.3616934830178,0.0,0.0,0.0,32.36397681635111,10800.0,10800.0
2025-06-17,111,18:20-18:30,1.2447,5264.550439453005,619.7570512769709,5314.7667,632.8647,806.5106555177277,0.0,0.0,0.0,26.19365551772775,10800.0,10800.0
2025-06-17,112,18:30-18:40,1.2545,5453.102160783928,443.8072793335229,5556.91,451.05,878.887815046278,0.0,0.0,0.0,27.911148379611333,10800.0,10800.0
2025-06-17,113,18:40-18:50,1.2522,5484.75677806859,277.97188002106697,5345.8486,299.1477,886.753447043638,0.0,0.0,0.0,45.63663037697123,10800.0,10800.0
2025-06-17,114,18:50-19:00,1.2881,5455.75137673247,116.6220458739702,5181.1678,138.679,915.3194373045252,0.0,0.0,0.0,74.90463730452521,10800.0,10800.0
2025-06-17,115,19:00-19:10,1.3466,5484.517469498108,2.223508733059342,5179.86,6.45,148.4720410202708,0.0,833.3333333333333,0.0,119.57037435360417,10800.0,9874.074074074075
2025-06-17,116,19:10-19:20,1.3523,5589.468804403612,0.0,5058.6953,0.0,150.32761992239386,0.0,833.3333333333333,0.0,140.54506992239374,9874.074074074075,8948.14814814815
2025-06-17,117,19:20-19:30,1.3445,5519.191193943867,3.8341010566793767,5251.7517,4.1807,132.54482626532536,0.0,833.3333333333333,0.0,91.282992931992,8948.14814814815,8022.2222222222235
2025-06-17,118,19:30-19:40,1.3483,5381.9868905661315,0.0,5569.97,0.0,97.27071987502632,0.0,833.3333333333333,0.0,2.2757198750261978,8022.2222222222235,7096.296296296297
2025-06-17,119,19:40-19:50,1.349,5523.998948318471,0.0,5346.229,0.0,134.5177870278976,0.0,833.3333333333333,0.0,76.81295369456416,7096.296296296297,6170.370370370371
2025-06-17,120,19:50-20:00,1.3473,5557.18923804579,0.2752653560402407,5202.4799,0.3002,136.31489311451185,0.0,833.3333333333333,0.0,102.61827644784512,6170.370370370371,5244.444444444445
2025-06-17,121,20:00-20:10,1.3482,5404.051719345354,0.0,5309.13,0.0,116.50063544553939,0.0,833.3333333333333,0.0,64.97896877887263,5244.444444444445,4318.518518518519
2025-06-17,122,20:10-20:20,1.3513,5395.336807953597,0.0,5250.2699,0.0,100.57664150746768,0.0,833.3333333333333,0.0,58.86499150746761,4318.518518518519,3392.592592592593
2025-06-17,123,20:20-20:30,1.34,5498.096405657393,0.01976678815983847,5369.2495,0.0216,649.2314112661147,0.0,306.6666666666668,0.0,61.026761266114875,3392.592592592593,3051.851851851852
2025-06-17,124,20:30-20:40,1.3489,5545.427613674806,0.0,5610.06,0.0,152.57683725033974,0.0,833.3333333333333,0.0,50.900170583673,3051.851851851852,2125.925925925926
2025-06-17,125,20:40-20:50,1.3952,5434.272126969761,0.0,5498.4241,0.0,105.14155720889244,0.0,833.3333333333333,0.0,22.070873875559073,2125.925925925926,1200.0
2025-06-17,126,20:50-21:00,1.2226,5448.492557416848,0.0014248724850404258,5271.2435,0.0015,944.7384632897702,0.0,-0.0,0.0,66.19812995643696,1200.0,1200.0
2025-06-17,127,21:00-21:10,0.9332,5544.685351544781,0.0,5194.05,0.0,969.4268587224649,0.0,0.0,0.0,103.75185872246493,1200.0,1200.0
2025-06-17,128,21:10-21:20,0.9068,5404.674170250898,0.0,5318.3123,0.0,964.6843942772331,0.0,0.0,0.0,78.29901094389982,1200.0,1200.0
2025-06-17,129,21:20-21:30,0.9371,5297.939057184732,0.0,5466.2969,0.0,919.195316398401,0.0,0.0,0.0,8.145833065067677,1200.0,1200.0
2025-06-17,130,21:30-21:40,0.9371,5397.818444239549,0.0,5498.32,0.0,958.5146603882736,0.0,0.0,0.0,42.12799372160703,1200.0,1200.0
2025-06-17,131,21:40-21:50,0.9871,5527.049370413266,0.0,5347.8868,0.0,983.2646675191269,0.0,-0.0,0.0,91.95020085246017,1200.0,1200.0
2025-06-17,132,21:50-22:00,0.7764,5134.777641831443,0.0,4882.5582,0.0,935.9867938395588,0.0,-0.0,0.0,122.22709383955873,1200.0,1200.0
2025-06-17,133,22:00-22:10,0.4209,4442.53422239429,0.0,4313.05,0.0,1614.025130864521,833.3333333333333,0.0,0.0,61.850130864521134,1200.0,1950.0
2025-06-17,134,22:10-22:20,0.3859,4250.461702354742,0.0,4075.2086,0.0,1569.631197962724,833.3333333333333,0.0,0.0,57.09643129605729,1950.0,2700.0
2025-06-17,135,22:20-22:30,0.4368,4239.109599140039,0.0,4067.3054,0.0,1558.9482603349993,833.3333333333333,0.0,0.0,47.730693668332606,2700.0,3450.0
2025-06-17,136,22:30-22:40,0.4198,4213.779109686137,0.0,4153.48,0.0,1581.0106659933365,833.3333333333333,0.0,0.0,55.43066599333656,3450.0,4200.0
2025-06-17,137,22:40-22:50,0.4186,4313.355957866471,0.0,4260.4775,0.0,1593.8706569605488,833.3333333333333,0.0,0.0,50.457740293882125,4200.0,4950.0
2025-06-17,138,22:50-23:00,0.4241,4363.769511521257,0.0,4168.226,0.0,1592.8800214344046,833.3333333333333,0.0,0.0,64.84235476773802,4950.0,5700.0
2025-06-17,139,23:00-23:10,0.4237,4318.4034255664255,0.0,4066.18,0.0,1589.9184067480319,833.3333333333333,0.0,0.0,78.88840674803214,5700.0,6450.0
2025-06-17,140,23:10-23:20,0.4248,4305.453409729565,0.0,4349.8157,0.0,1580.5261363418547,833.3333333333333,0.0,0.0,22.223519675188072,6450.0,7200.0
2025-06-17,141,23:20-23:30,0.424,4312.763734910371,0.0,4475.5367,0.0,1603.828002207645,833.3333333333333,0.0,0.0,24.571885540978656,7200.0,7950.0
2025-06-17,142,23:30-23:40,0.422,4322.128469446907,0.0,4259.37,0.0,1607.141337599829,833.3333333333333,0.0,0.0,63.91300426649582,7950.0,8700.0
2025-06-17,143,23:40-23:50,0.424,4336.739809205896,0.0,4060.1387,0.0,1588.9009459054955,833.3333333333333,0.0,0.0,78.87782923882901,8700.0,9450.0
