decision_date,interval_start,price_yuan_per_kwh,load_forecast_kw,pv_forecast_kw,actual_load_kw,actual_pv_kw,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,surplus_kwh,initial_energy_kwh,final_energy_kwh
2025-06-05,2025-06-05T11:40:00,0.4785,6388.954118782706,7721.123633078626,6645.6667,7293.9266,779.7573637810399,833.3333333333333,0.0,0.0,54.4673471143733,4697.14744841213,5447.14744841213
2025-06-05,2025-06-05T11:50:00,0.4662,6236.118000734247,7710.989417523222,6561.2059,7241.6018,725.6676534924152,833.3333333333333,0.0,0.0,5.73363682574859,5447.14744841213,6197.14744841213
2025-06-05,2025-06-05T12:00:00,0.4432,5967.049401632342,7594.133708501204,6202.48,6941.55,664.7617214087893,833.3333333333333,0.0,45.393278591210674,0.0,6197.14744841213,6947.14744841213
2025-06-05,2025-06-05T12:10:00,0.4411,5984.767140898037,7628.823347382091,5924.7445,6945.9398,688.4304776232374,833.3333333333333,0.0,0.0,25.296360956570652,6947.14744841213,7697.14744841213
2025-06-05,2025-06-05T12:20:00,0.4551,5998.895466563405,7553.048662956402,5913.5312,6930.3403,725.959277703395,833.3333333333333,0.0,0.0,62.09412770339509,7697.14744841213,8447.14744841213
2025-06-05,2025-06-05T12:30:00,0.4463,5908.81430156255,7347.207540707551,6104.76,6764.25,769.8429645875074,833.3333333333333,0.0,0.0,46.42463125417407,8447.14744841213,9197.14744841213
2025-06-05,2025-06-05T12:40:00,0.4113,5927.597026259276,7281.832160467785,6264.8756,6686.5106,764.3292169396682,833.3333333333333,0.0,0.0,1.2683836063347371,9197.14744841213,9947.14744841213
2025-06-05,2025-06-05T12:50:00,0.5682,6048.973857916821,7284.862351784611,6302.0011,6731.699,783.6370942527392,833.3333333333333,0.0,0.0,21.920077586072466,9947.14744841213,10697.14744841213
2025-06-05,2025-06-05T13:00:00,0.8279,6225.742844799971,7254.7396943873,6391.16,6907.125,0.0,65.3794417448787,0.0,0.0,20.61472492178791,10697.14744841213,10755.98894598252
2025-06-05,2025-06-05T13:10:00,0.8636,6405.946194974042,7157.92308844821,6729.0144,7164.2119,0.0,25.145783131509233,0.0,0.0,47.38713353515732,10755.98894598252,10778.62015080088
2025-06-05,2025-06-05T13:20:00,0.8416,6453.356556959148,6996.3286900055555,6718.1714,7134.6887,0.0,0.011324326550948172,0.0,0.0,69.4082256734489,10778.62015080088,10778.630342694776
2025-06-05,2025-06-05T13:30:00,0.8618,6360.063646174072,6883.23389380822,6388.72,6769.1625,0.0,6.956276121965175,0.0,0.0,56.45080721136833,10778.630342694776,10784.890991204546
2025-06-05,2025-06-05T13:40:00,0.8623,6265.92998844894,6917.086983830568,6390.1656,6392.0711,0.0,16.7877875505053,0.0,16.470204217172068,0.0,10784.890991204546,10800.0
2025-06-05,2025-06-05T13:50:00,0.9026,6296.04163106676,6749.040769152282,6545.1694,6216.2117,0.0,0.0,13.999805012596653,40.82647832073667,0.0,10800.0,10784.444661097115
2025-06-05,2025-06-05T14:00:00,0.9754,6398.590741300083,6478.262976121934,6677.82,6183.075,0.0,0.0,51.023472849811014,31.434027150188967,0.0,10784.444661097115,10727.751913486214
2025-06-05,2025-06-05T14:10:00,1.0002,6408.505757045008,6539.479653924191,6809.3025,6054.3412,0.0,0.0,53.588071562948926,72.23881177038436,0.0,10727.751913486214,10668.209611749604
2025-06-05,2025-06-05T14:20:00,0.9978,6390.835371736271,6490.132039442043,6878.4977,5827.3729,0.0,0.0,61.1889660701022,113.99850059656433,0.0,10668.209611749604,10600.221871671713
2025-06-05,2025-06-05T14:30:00,1.0271,6400.707721475224,6216.634933667339,6762.33,5535.5625,0.0,0.0,122.8537878785595,81.60746212144056,0.0,10600.221871671713,10463.717662917757
2025-06-05,2025-06-05T14:40:00,1.0906,6424.640541410091,6054.444448699456,6428.1199,5197.881,0.0,0.0,197.54923778369755,7.4905788829689754,0.0,10463.717662917757,10244.218509824761
2025-06-05,2025-06-05T14:50:00,0.9376,6450.668550818217,5921.24215794259,6337.9858,4874.1278,0.0,0.0,174.06172661087862,69.91460672245466,0.0,10244.218509824761,10050.81659136823
2025-06-05,2025-06-05T15:00:00,0.6694,6436.414553334428,5712.828767468231,6560.37,4553.775,174.3930491261159,0.0,0.0,160.0394508738841,0.0,10050.81659136823,10050.81659136823
2025-06-05,2025-06-05T15:10:00,0.66,6352.126989589559,5438.407100667114,6700.2534,4198.212,1019.5221679534957,832.426009590856,0.0,229.91074163736005,0.0,10050.81659136823,10800.0
2025-06-05,2025-06-05T15:20:00,0.7217,6335.608908886755,5199.454945729233,6597.508,3970.6579,250.16900428413896,0.0,0.0,187.63934571586094,0.0,10800.0,10800.0
2025-06-05,2025-06-05T15:30:00,0.7308,6358.471529156008,4966.881446475189,6555.02,3878.6625,296.1931382641433,0.0,0.0,149.86644506919004,0.0,10800.0,10800.0
2025-06-05,2025-06-05T15:40:00,0.7534,6294.1164669777745,4619.350341952675,6978.8523,3774.9959,323.8093323712203,0.0,0.0,210.1667342954463,0.0,10800.0,10800.0
2025-06-05,2025-06-05T15:50:00,0.7823,6434.491763304412,4273.348873064886,7128.7491,3716.1407,392.3374830622199,0.0,0.0,176.43058360444672,0.0,10800.0,10800.0
2025-06-05,2025-06-05T16:00:00,0.8055,6670.647949893464,4018.9989322736096,6778.4,3692.925,502.4914211048323,0.0,0.0,11.754412228500996,0.0,10800.0,10800.0
2025-06-05,2025-06-05T16:10:00,0.8271,6580.376506257625,3832.962095027043,6465.2341,3587.855,501.38063757850375,0.0,-0.0,0.0,21.81745424517044,10800.0,10800.0
2025-06-05,2025-06-05T16:20:00,0.8519,6500.682300145662,3594.595064498884,6542.5344,3335.281,507.07790701306305,0.0,-0.0,27.464326320270175,0.0,10800.0,10800.0
2025-06-05,2025-06-05T16:30:00,0.8791,6530.577552415854,3308.6990889409467,6865.46,3104.5125,583.9801605208813,0.0,-0.0,42.84442281245208,0.0,10800.0,10800.0
2025-06-05,2025-06-05T16:40:00,0.9024,6454.874502096515,3081.3644083950985,6981.5249,3119.2436,607.3388645729608,0.0,-0.0,36.37468542703937,0.0,10800.0,10800.0
2025-06-05,2025-06-05T16:50:00,0.9163,6516.436464022394,2833.090692065514,6976.5259,2962.3934,652.0408172894627,0.0,-0.0,16.981266043870676,0.0,10800.0,10800.0
2025-06-05,2025-06-05T17:00:00,0.9264,6653.025356531931,2538.5037901366914,6982.29,2610.6,726.4659165724377,0.0,-0.0,2.1490834275622888,0.0,10800.0,10800.0
2025-06-05,2025-06-05T17:10:00,0.9462,6539.073487222688,2259.9862227233675,6998.3716,2445.9665,757.2877140645262,0.0,-0.0,1.4464692688071068,0.0,10800.0,10800.0
2025-06-05,2025-06-05T17:20:00,0.9742,6480.656289531477,2002.5111412818824,6886.4821,2257.8086,791.3512880841813,0.0,-0.0,0.0,19.905704750847917,10800.0,10800.0
2025-06-05,2025-06-05T17:30:00,0.9862,6661.0253028366,1760.1599322259315,6875.37,1924.65,849.250284264813,0.0,-0.0,0.0,24.130284264813042,10800.0,10800.0
2025-06-05,2025-06-05T17:40:00,0.976,6818.50808818105,1530.5565266042513,7187.6205,1571.0193,916.9397063644335,-0.0,0.0,19.16049363556658,0.0,10800.0,10800.0
2025-06-05,2025-06-05T17:50:00,1.0742,6116.843187975887,1307.171985168097,6510.3098,1324.3454,847.8134737995888,0.0,0.0,16.513926200411134,0.0,10800.0,10800.0
2025-06-05,2025-06-05T18:00:00,1.2313,5024.228065807567,1082.5981320218423,5213.24,1149.7875,667.3477368648217,0.0,-0.0,9.8943464685116,0.0,10800.0,10800.0
2025-06-05,2025-06-05T18:10:00,1.2561,4924.757801312686,853.6755058168625,5082.8341,903.5279,699.0810431828161,0.0,-0.0,0.0,2.5300098494827807,10800.0,10800.0
2025-06-05,2025-06-05T18:20:00,1.2447,5118.0850024838155,632.9654363761565,5324.0561,644.6814,781.1791157870255,0.0,0.0,0.0,1.2833324536921822,10800.0,10800.0
2025-06-05,2025-06-05T18:30:00,1.2545,5091.383012233831,427.01909816507174,5294.4,429.4875,822.8768455531896,0.0,0.0,0.0,12.058095553189602,10800.0,10800.0
2025-06-05,2025-06-05T18:40:00,1.2522,5014.232753544142,237.39271410979498,5190.7625,254.698,823.9127662187683,0.0,0.0,0.0,1.2353495521016598,10800.0,10800.0
2025-06-05,2025-06-05T18:50:00,1.2881,4894.924908133098,85.50885430585646,5271.8519,102.6712,821.2143953529226,0.0,-0.0,40.31572131374408,0.0,10800.0,10800.0
2025-06-05,2025-06-05T19:00:00,1.3466,4855.427421954909,0.0,5502.79,0.0,5.4613521492051404,0.0,833.3333333333333,78.33698118412826,0.0,10800.0,9874.074074074075
2025-06-05,2025-06-05T19:10:00,1.3523,5046.541069233929,0.0,5590.6968,0.0,43.560065865341016,0.0,833.3333333333333,54.88940080132568,0.0,9874.074074074075,8948.14814814815
2025-06-05,2025-06-05T19:20:00,1.3445,5106.248416341853,2.8408806891964864,5421.1041,3.6165,70.61177600335498,0.0,833.3333333333333,0.0,1.030509336688283,8948.14814814815,8022.2222222222235
2025-06-05,2025-06-05T19:30:00,1.3483,4990.60954849241,0.0,5162.58,0.0,31.357474169051216,0.0,833.3333333333333,0.0,4.260807502384523,8022.2222222222235,7096.296296296297
2025-06-05,2025-06-05T19:40:00,1.349,5001.6288481037645,0.0,5120.209,0.0,16.62443017639532,0.0,833.3333333333333,3.4104031569380595,0.0,7096.296296296297,6170.370370370371
2025-06-05,2025-06-05T19:50:00,1.3473,5038.343419438786,0.20395630184580144,5209.6939,0.2597,19.12049782152758,0.0,833.3333333333333,15.78520217847256,0.0,6170.370370370371,5244.444444444445
2025-06-05,2025-06-05T20:00:00,1.3482,5019.312965646139,0.0,5362.8,0.0,31.524570612132607,0.0,833.3333333333333,28.942096054534204,0.0,5244.444444444445,4318.518518518519
2025-06-05,2025-06-05T20:10:00,1.3513,5005.814932501102,0.0,5558.8643,0.0,22.10084570541096,0.0,833.3333333333333,71.04320429458915,0.0,4318.518518518519,3392.592592592593
2025-06-05,2025-06-05T20:20:00,1.34,5116.644626475557,0.014633025502650348,5522.0149,0.0186,580.8294853820864,0.0,306.6666666666668,32.83656461791344,0.0,3392.592592592593,3051.851851851852
2025-06-05,2025-06-05T20:30:00,1.3489,5196.9554599440635,0.0,5331.48,0.0,72.73822970296783,0.0,833.3333333333333,0.0,17.49156303630116,3051.851851851852,2125.925925925926
2025-06-05,2025-06-05T20:40:00,1.3952,4985.690826762716,0.0,5346.6278,0.0,15.642778702938585,0.0,833.3333333333333,42.128521297061525,0.0,2125.925925925926,1200.0
2025-06-05,2025-06-05T20:50:00,1.2226,4920.631934573531,0.0007433862828717567,5374.2603,0.0013,855.8048544740475,0.0,0.0,39.90497885928587,0.0,1200.0,1200.0
2025-06-05,2025-06-05T21:00:00,0.9332,5096.322234130677,0.0,5250.9,0.0,899.392211625465,0.0,0.0,0.0,24.242211625465075,1200.0,1200.0
2025-06-05,2025-06-05T21:10:00,0.9068,5153.273885450248,0.0,5045.3209,0.0,892.8352844943253,-0.0,0.0,0.0,51.94846782765865,1200.0,1200.0
2025-06-05,2025-06-05T21:20:00,0.9371,5011.328972052608,0.0,5050.3492,0.0,875.6105045896321,0.0,0.0,0.0,33.88563792296554,1200.0,1200.0
2025-06-05,2025-06-05T21:30:00,0.9371,4917.5902490310145,0.0,5270.78,0.0,849.5178941554407,0.0,0.0,28.94543917789258,0.0,1200.0,1200.0
2025-06-05,2025-06-05T21:40:00,0.9871,5080.527013067534,0.0,5354.8807,0.0,873.285955248212,0.0,0.0,19.194161418454655,0.0,1200.0,1200.0
2025-06-05,2025-06-05T21:50:00,0.7764,4610.491447491575,0.0,4923.6876,0.0,802.5345951922078,0.0,-0.0,18.080004807792193,0.0,1200.0,1200.0
2025-06-05,2025-06-05T22:00:00,0.4209,3778.9159685123,0.0,4284.23,0.0,1511.8748095108667,833.3333333333333,0.0,35.49685715579972,0.0,1200.0,1950.0
2025-06-05,2025-06-05T22:10:00,0.3859,3801.6414104001606,0.0,4150.6002,0.0,1485.8469764826064,833.3333333333333,0.0,39.25305685072681,0.0,1950.0,2700.0
2025-06-05,2025-06-05T22:20:00,0.4368,3954.8606128532874,0.0,4133.2145,0.0,1350.0077333795211,666.6666666666666,0.0,5.528016620478866,0.0,2700.0,3300.0
2025-06-05,2025-06-05T22:30:00,0.4198,3838.0633919517286,0.0,4110.29,0.0,1505.2617529719255,833.3333333333333,0.0,13.119913694741172,0.0,3300.0,4050.0
2025-06-05,2025-06-05T22:40:00,0.4186,3778.2719422293085,0.0,4328.6816,0.0,1495.0695990727313,833.3333333333333,0.0,59.71066759393534,0.0,4050.0,4800.0
2025-06-05,2025-06-05T22:50:00,0.4241,3723.8852205698777,0.0,4331.82,0.0,1487.8585409635198,833.3333333333333,0.0,67.44479236981351,0.0,4800.0,5550.0
2025-06-05,2025-06-05T23:00:00,0.4237,3685.8487217505194,0.0,4099.84,0.0,1487.807653344019,833.3333333333333,0.0,28.832346655980928,0.0,5550.0,6300.0
2025-06-05,2025-06-05T23:10:00,0.4248,3768.0226235230916,0.0,4076.9493,0.0,1481.767974021503,833.3333333333333,0.0,31.056909311830168,0.0,6300.0,7050.0
2025-06-05,2025-06-05T23:20:00,0.424,3792.7624014634875,0.0,4102.9373,0.0,1490.5485467496298,833.3333333333333,0.0,26.607669917036674,0.0,7050.0,7800.0
2025-06-05,2025-06-05T23:30:00,0.422,3780.132391412757,0.0,4172.77,0.0,1481.2056636073137,833.3333333333333,0.0,47.58933639268639,0.0,7800.0,8550.0
2025-06-05,2025-06-05T23:40:00,0.424,3846.4269703421583,0.0,4387.2359,0.0,1507.1855981530034,833.3333333333333,0.0,57.353718513663125,0.0,8550.0,9300.0
2025-06-05,2025-06-05T23:50:00,0.4271,3453.2224031205287,0.0,4061.9331,0.0,1442.5405570937553,833.3333333333333,0.0,67.78162623957792,0.0,9300.0,10050.0
2025-06-05,2025-06-06T00:00:00,0.4276,2805.69750202786,0.0,3310.03,0.0,1326.3857752496397,833.3333333333333,0.0,58.619224750360445,0.0,10050.0,10800.0
2025-06-06,2025-06-06T00:10:00,0.4248,2719.583106024433,0.0,3019.7242,0.0,479.89636797956257,0.0,-0.0,23.390998687104116,0.0,10800.0,10800.0
2025-06-06,2025-06-06T00:20:00,0.4245,2823.0166271430053,0.0,3181.9656,0.0,504.912304330931,0.0,0.0,25.41529566906894,0.0,10800.0,10800.0
2025-06-06,2025-06-06T00:30:00,0.4269,2831.770013382584,0.0,3367.49,0.0,525.4776483246677,0.0,-0.0,35.77068500866562,0.0,10800.0,10800.0
2025-06-06,2025-06-06T00:40:00,0.4272,2825.9695340142744,0.0,3188.1596,0.0,492.44441408383693,0.0,-0.0,38.915519249496356,0.0,10800.0,10800.0
2025-06-06,2025-06-06T00:50:00,0.4271,2762.6270148515,0.0,3133.1647,0.0,502.7789338903368,0.0,0.0,19.415182776329857,0.0,10800.0,10800.0
2025-06-06,2025-06-06T01:00:00,0.4285,2686.8754321859524,0.0,3300.05,0.0,479.5388490978051,0.0,-0.0,70.46948423552823,0.0,10800.0,10800.0
2025-06-06,2025-06-06T01:10:00,0.4311,2717.450846461962,0.0,3279.2818,0.0,483.06708178939226,0.0,-0.0,63.4798848772744,0.0,10800.0,10800.0
2025-06-06,2025-06-06T01:20:00,0.4302,2776.0321148903777,0.0,3087.0344,0.0,493.95723356024473,0.0,0.0,20.548499773088565,0.0,10800.0,10800.0
2025-06-06,2025-06-06T01:30:00,0.4279,2769.3318793790672,0.0,2897.81,0.0,512.3402539722211,0.0,0.0,0.0,29.371920638887843,10800.0,10800.0
2025-06-06,2025-06-06T01:40:00,0.4312,2684.5512954913215,0.0,2893.3599,0.0,472.3013397793539,0.0,-0.0,9.92531022064611,0.0,10800.0,10800.0
2025-06-06,2025-06-06T01:50:00,0.4333,2679.981132027746,0.0,3094.2612,0.0,466.88086382786616,0.0,-0.0,48.82933617213382,0.0,10800.0,10800.0
2025-06-06,2025-06-06T02:00:00,0.4311,2768.5063856307656,0.0,3263.81,0.0,485.2993723971395,0.0,0.0,58.668960936193855,0.0,10800.0,10800.0
2025-06-06,2025-06-06T02:10:00,0.4293,2805.2737358203044,0.0,3085.8735,0.0,488.4275012950446,0.0,0.0,25.884748704955484,0.0,10800.0,10800.0
2025-06-06,2025-06-06T02:20:00,0.4324,2767.6779028852234,0.0,2786.7929,0.0,491.0906165014818,0.0,0.0,0.0,26.625133168148466,10800.0,10800.0
2025-06-06,2025-06-06T02:30:00,0.4367,2712.496096146204,0.0,2599.49,0.0,0.0,0.0,481.0015583576335,0.0,47.75322502430021,10800.0,10265.553824047074
2025-06-06,2025-06-06T02:40:00,0.4348,2716.607755143469,0.0,2609.6948,0.0,486.1245202953114,0.0,0.0,0.0,51.17538696197806,10265.553824047074,10265.553824047074
2025-06-06,2025-06-06T02:50:00,0.4335,2750.3500564998917,0.0,2829.9499,0.0,492.08446473672035,0.0,0.0,0.0,20.42614807005367,10265.553824047074,10265.553824047074
2025-06-06,2025-06-06T03:00:00,0.4357,2758.666227286928,0.0,3026.47,0.0,0.0,0.0,478.8399950905419,25.571671576124743,0.0,10265.553824047074,9733.509385057583
2025-06-06,2025-06-06T03:10:00,0.4374,2722.5990520955997,0.0007032447033085552,2896.3751,0.0011,0.0,0.0,478.98448173498787,3.744518265012175,0.0,9733.509385057583,9201.30440535204
2025-06-06,2025-06-06T03:20:00,0.4371,2753.54927440386,0.0,2763.864,0.0,0.0,0.0,488.16309307384904,0.0,27.519093073849035,9201.30440535204,8658.900968603319
2025-06-06,2025-06-06T03:30:00,0.4356,2835.836479672589,0.0,2783.94,0.0,104.42258455418681,0.0,397.54169289826365,0.0,37.97427745245045,8658.900968603319,8217.187976494137
2025-06-06,2025-06-06T03:40:00,0.4353,2830.1539984237124,0.014658428010981921,2801.0502,0.0158,505.6425618275814,0.0,0.0,0.0,38.803495160914736,8217.187976494137,8217.187976494137
2025-06-06,2025-06-06T03:50:00,0.436,2742.4571630794667,0.0,2738.1035,0.0,0.0,0.0,478.5205721521661,0.0,22.169988818832735,8217.187976494137,7685.4984518806195
2025-06-06,2025-06-06T04:00:00,0.4378,2643.189560307209,0.0,2694.54,0.0,0.0,0.0,461.53729169543965,0.0,12.447291695439674,7685.4984518806195,7172.679238885687
2025-06-06,2025-06-06T04:10:00,0.4401,2606.122159447651,0.2043940388374103,2808.8343,0.2202,0.0,0.0,455.0995225161224,13.002827483877581,0.0,7172.679238885687,6667.013102756661
2025-06-06,2025-06-06T04:20:00,0.4389,2613.707413539721,0.0,2781.3779,0.0,0.0,0.0,457.9647456723345,5.598237660998791,0.0,6667.013102756661,6158.163385342957
2025-06-06,2025-06-06T04:30:00,0.4364,2649.084364248493,0.0,2633.62,0.0,0.0,0.0,472.6542028100213,0.0,33.71753614335461,6158.163385342957,5632.992048887378
2025-06-06,2025-06-06T04:40:00,0.4393,2713.77702081628,2.8467797656556297,2697.48,3.0673,0.0,0.0,469.32876373146354,0.0,20.25998039813021,5632.992048887378,5111.515644741307
2025-06-06,2025-06-06T04:50:00,0.4422,2785.9321277495287,0.0,2821.6393,0.0,0.0,0.0,494.1201377075416,0.0,23.846921040874918,5111.515644741307,4562.493269510705
2025-06-06,2025-06-06T05:00:00,0.4395,2799.1390206054634,0.0,2818.66,0.0,0.0,0.0,490.44852833595235,0.0,20.671861669285704,4562.493269510705,4017.550460248536
2025-06-06,2025-06-06T05:10:00,0.4333,2707.3518529465337,84.85829936050767,2678.2136,88.2887,460.9039066774546,0.0,0.0,0.0,29.249756677454563,4017.550460248536,4017.550460248536
2025-06-06,2025-06-06T05:20:00,0.4439,2688.477561667005,231.44328526700446,2720.7473,224.6694,0.0,0.0,433.6189304324463,0.0,17.605947099112996,4017.550460248536,3535.7516486569293
2025-06-06,2025-06-06T05:30:00,0.4301,2719.5175917722345,410.4991664072705,2895.76,369.3375,386.09140465483904,0.0,0.0,34.979012011827685,0.0,3535.7516486569293,3535.7516486569293
2025-06-06,2025-06-06T05:40:00,0.3713,2630.674853496579,606.4959675350678,2836.9468,511.1262,344.8212282847327,0.0,0.0,42.81553838193402,0.0,3535.7516486569293,3535.7516486569293
2025-06-06,2025-06-06T05:50:00,0.5708,2676.2757042570734,832.4764376804817,2716.0937,683.6368,0.0,0.0,312.803357106018,25.939459560648686,0.0,3535.7516486569293,3188.192362983576
2025-06-06,2025-06-06T06:00:00,0.9099,2811.149265132118,1084.2307933465079,2632.22,875.2125,0.0,0.0,315.59488510631775,0.0,22.760301772984462,3188.192362983576,2837.5313795321117
2025-06-06,2025-06-06T06:10:00,0.9368,2722.895765321863,1335.1499533971462,2528.2596,1043.1189,0.0,0.0,252.95154743832694,0.0,5.428097438326944,2837.5313795321117,2556.4741046006375
2025-06-06,2025-06-06T06:20:00,0.8758,2648.449227135372,1567.5890027694732,2559.7742,1242.4038,0.0,0.0,194.12647014111792,25.435263192215388,0.0,2556.4741046006375,2340.778026666062
2025-06-06,2025-06-06T06:30:00,0.8759,2621.381460365415,1794.980750107699,2662.85,1485.7125,0.0,0.0,183.13135571080375,13.058227622529586,0.0,2340.778026666062,2137.298742542947
2025-06-06,2025-06-06T06:40:00,0.8601,2501.3729713099565,2039.7779751857936,2648.3909,1734.1527,0.0,0.0,125.38205101632695,26.990982317006342,0.0,2137.298742542947,1997.9853525248056
2025-06-06,2025-06-06T06:50:00,0.8442,2795.5745673855095,2250.2624726500744,2897.8542,2009.7725,0.0,0.0,139.57826394277777,8.435352723888911,0.0,1997.9853525248056,1842.8983925883858
2025-06-06,2025-06-06T07:00:00,0.8334,3319.235899538128,2447.463417574861,3288.32,2287.4625,0.0,0.0,208.47895777384684,0.0,41.66937444051348,1842.8983925883858,1611.2551061730005
2025-06-06,2025-06-06T07:10:00,0.8092,3321.5893618733844,2708.1520505070243,3288.882,2527.6745,0.0,0.0,172.29956215803355,0.0,45.43164549136685,1611.2551061730005,1419.8111482196298
2025-06-06,2025-06-06T07:20:00,0.7972,3199.4335190726665,2969.084073451513,3311.3143,2871.2019,0.0,0.0,97.19600619154028,0.0,23.843939524873633,1419.8111482196298,1311.815585784585
2025-06-06,2025-06-06T07:30:00,0.7644,3222.434820766873,3209.1011626151694,3429.54,3176.1,0.0,0.0,66.60442200001728,0.0,24.36442200001727,1311.815585784585,1237.8106724512324
2025-06-06,2025-06-06T07:40:00,0.6899,3241.0619983317315,3465.5303831037345,3296.9907,3170.6978,0.0,0.0,33.97085913845092,0.0,12.922042471784266,1237.8106724512324,1200.0652734085093
2025-06-06,2025-06-06T07:50:00,0.86,3133.3622126292103,3699.2840074497235,3191.2865,3349.0859,0.0,0.0,0.0,0.0,26.29989999999998,1200.0652734085093,1200.0652734085093
2025-06-06,2025-06-06T08:00:00,1.1617,3029.5899142799153,3897.473889779948,3176.98,3731.55,0.0,0.0,0.05874606765837598,0.0,92.48707940099177,1200.0652734085093,1200.0
2025-06-06,2025-06-06T08:10:00,1.1683,3165.4921501445237,4095.7746652083474,3050.8157,3869.344,0.0,0.0,0.0,0.0,136.42138333333332,1200.0,1200.0
2025-06-06,2025-06-06T08:20:00,1.0956,3248.7155668254163,4337.065340710464,3027.3881,4091.6333,0.0,52.35752869483633,0.0,0.0,125.01667130516364,1200.0,1247.1217758253526
2025-06-06,2025-06-06T08:30:00,1.0849,3138.1536428598424,4610.89928407457,3136.45,4442.9625,0.0,130.08093590312455,0.0,0.0,87.67114743020875,1247.1217758253526,1364.1946181381647
2025-06-06,2025-06-06T08:40:00,1.061,3035.233464711473,4866.863752393659,3214.5479,4612.944,0.0,143.3662971606625,0.0,0.0,89.69971950600427,1364.1946181381647,1493.224285582761
